Feature ID,Violation ID,Partition ID,Case,Processed,Topology Found,Suggested Topology ID,Notes
urn:here::here:signs:1621752874458049432,urn:here::here:Violation:signs-a1c9bd0a-14e0-3edc-9ee1-b28a7c19f2ff,23599610,2,Yes,Yes,urn:here::here:Topology:91812898,"No original topology found, replaced with urn:here::here:Topology:91812898"
urn:here::here:signs:1622222364218865141,urn:here::here:Violation:signs-9344f6fe-bc43-3649-9240-18e434016fba,23606442,2,Yes,Yes,urn:here::here:Topology:899105049,"No original topology found, replaced with urn:here::here:Topology:899105049"
urn:here::here:signs:1623044227401561812,urn:here::here:Violation:signs-8080799c-3e44-3955-9f67-2b4cbabf7184,23618402,4,Yes,No,,No topology found in tile (tile overflow)
urn:here::here:signs:1623044230663285986,urn:here::here:Violation:signs-2caa0e9e-c9a8-3fb9-8fd3-b4a73dc5220d,23618402,4,Yes,No,,No topology found in tile (tile overflow)
urn:here::here:signs:1621752874458049432,urn:here::here:Violation:signs-a1c9bd0a-14e0-3edc-9ee1-b28a7c19f2ff,23599610,2,Yes,Yes,urn:here::here:Topology:91812898,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:91812898)"
urn:here::here:signs:1622231838998022556,urn:here::here:Violation:signs-22f09b97-4b2c-37f8-afda-95f838c868ba,23606580,2,Yes,Yes,urn:here::here:Topology:99213650,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:99213650)"
urn:here::here:signs:1622257063834502472,urn:here::here:Violation:signs-cf76bcec-2876-3b50-a5ff-4d66a31922f0,23606947,2,Yes,Yes,urn:here::here:Topology:789618578,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:789618578)"
urn:here::here:signs:1621785568679906047,urn:here::here:Violation:signs-677613b0-62b9-3dc1-9872-319c4f85f067,23600086,2,Yes,Yes,urn:here::here:Topology:80346724,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:80346724)"
urn:here::here:signs:1621759109660268219,urn:here::here:Violation:signs-6714f4a8-0b16-3b64-8e4a-5c341b46f0e0,23599701,4,Yes,No,urn:here::here:Topology:844084820,"Access mismatch, no suitable nearby topology found"
urn:here::here:signs:1621759046259604233,urn:here::here:Violation:signs-10ba941f-44d5-36d8-8acf-3755f1809732,23599700,2,Yes,Yes,urn:here::here:Topology:503534566,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:503534566)"
urn:here::here:signs:1622604707805324026,urn:here::here:Violation:signs-0910edef-8318-359c-b4dc-d5fd1c57b3cc,23612006,2,Yes,Yes,urn:here::here:Topology:104615640,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:104615640)"
urn:here::here:signs:1622222364218865141,urn:here::here:Violation:signs-9344f6fe-bc43-3649-9240-18e434016fba,23606442,2,Yes,Yes,urn:here::here:Topology:899105049,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:899105049)"
urn:here::here:signs:1621789558273461066,urn:here::here:Violation:signs-fdf02450-c21b-300d-8dc5-615d6c511036,23600144,2,Yes,Yes,urn:here::here:Topology:162776273,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:162776273)"
urn:here::here:signs:1621758926869971323,urn:here::here:Violation:signs-f3e72353-9907-34ee-a942-0e05762e1971,23599698,2,Yes,Yes,urn:here::here:Topology:633666048,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:633666048)"
urn:here::here:signs:1622265489724468724,urn:here::here:Violation:signs-4f9845ea-852f-3695-8666-f643ad3c65d0,23607069,4,Yes,No,urn:here::here:Topology:135326169,"Access mismatch, no suitable nearby topology found"
urn:here::here:signs:1622247500252548645,urn:here::here:Violation:signs-4f27acff-2859-3fd9-9976-adb585163217,23606808,2,Yes,Yes,urn:here::here:Topology:757700474,"Access mismatch, resolved with nearby topology (urn:here::here:Topology:757700474)"
urn:here::here:signs:1621759125981153440,urn:here::here:Violation:signs-03f3530d-712a-3d7f-acd6-0cd208e3f9dc,23599701,3,Yes,Yes,urn:here::here:Topology:150103876,"Pedestrian incorrectly allowed on motorway access overflow from nearby pedestrian-only topology (urn:here::here:Topology:503517838), updated access Characteristics"
urn:here::here:signs:1622257952225476716,urn:here::here:Violation:signs-ef84729e-0bca-383c-9e05-e3c614da111c,23606960,3,Yes,Yes,urn:here::here:Topology:792440967,"Pedestrian incorrectly allowed on motorway access overflow from nearby pedestrian-only topology (urn:here::here:Topology:792440633), updated access Characteristics"
urn:here::here:signs:1622265434340944084,urn:here::here:Violation:signs-04319283-7336-3ad2-ad88-f2eb2977538b,23607069,3,Yes,Yes,urn:here::here:Topology:154529997,"Pedestrian incorrectly allowed on motorway access overflow from nearby pedestrian-only topology (urn:here::here:Topology:95719401), updated access Characteristics"
urn:here::here:signs:1621800204704796055,urn:here::here:Violation:signs-bffdeb99-0925-3d7f-8bfa-557b95bcd851,23600299,2,Yes,Yes,urn:here::here:Topology:86750966,"Pedestrian access allowed on original, but not on connected topology (urn:here::here:Topology:86750966)"
urn:here::here:signs:1621785253739312981,urn:here::here:Violation:signs-49e71525-749f-3e53-967c-cbca23afe9c2,23600081,2,Yes,Yes,urn:here::here:Topology:152809119,"Pedestrian access allowed on original, but not on connected topology (urn:here::here:Topology:152809119)"
urn:here::here:signs:1622247857146899135,urn:here::here:Violation:signs-fc810a78-c0af-3dfd-9384-72df66050064,23606813,2,Yes,Yes,urn:here::here:Topology:845379402,"Pedestrian access allowed on original, but not on connected topology (urn:here::here:Topology:845379402)"
urn:here::here:signs:1623131007340159978,urn:here::here:Violation:signs-db77e1b0-4ba9-3b31-b676-9a7a9d3b88d7,23619664,2,Yes,Yes,urn:here::here:Topology:856545357,"Pedestrian access allowed on original, but not on connected topology (urn:here::here:Topology:856545357)"
urn:here::here:signs:1622255736353118156,urn:here::here:Violation:signs-f7502d19-3836-3a6d-889a-53ed33394f7a,23606927,2,Yes,Yes,urn:here::here:Topology:102057529,"Pedestrian access allowed on original, but not on connected topology (urn:here::here:Topology:102057529)"
urn:here::here:signs:1622604560811073713,urn:here::here:Violation:signs-1dc67e5f-3d8a-3f55-83c0-cf9addea388d,23612004,2,Yes,Yes,urn:here::here:Topology:742506582,"Pedestrian access allowed on original, but not on connected topology (urn:here::here:Topology:742506582)"
